goblin_gang,zap,building_inferno,rocket,hog_rider,goblin_barrel,skeleton_horde,princess,giant,freeze,poison,prince,goblin_gang,zap,mega_minion,building_elixir_collector,2,1
the_log,blowdart_goblin,pekka,executioner,heal,ice_wizard,minion_horde,chaos_cannon,firespirit_hut,skeleton_horde,electro_wizard,miner,prince,knight,archers,poison,0,1
miner,archers,goblin_barrel,ice_wizard,giant,fire_fireball,heal,goblins,blowdart_goblin,goblin_gang,poison,chr_golem,minion,battle_ram,zap,knight,2,1
heal,mega_minion,lightning,musketeer,lava_hound,poison,zap,chr_witch,ice_wizard,snow_spirits,fire_fireball,zapMachine,executioner,goblins,order_volley,the_log,3,0
princess,hog_rider,heal,angry_barbarian,zap,rage,minion,fire_fireball,mega_minion,executioner,three_musketeers,poison,prince,chr_golem,dark_prince,chr_witch,3,1
musketeer,prince,blowdart_goblin,poison,ice_wizard,building_inferno,building_tesla,goblin_gang,graveyard,heal,building_mortar,lava_hound,rocket,mega_minion,miner,fire_spirits,3,0
mega_minion,graveyard,lightning,ice_golem,tornado,ice_wizard,minion,barbarians,copy,heal,electro_wizard,blowdart_goblin,goblins,zap,building_elixir_collector,baby_dragon,3,0
zap,order_volley,fire_spirits,wizard,chaos_cannon,princess,battle_ram,heal,chr_golem,chr_balloon,electro_wizard,building_xbow,ice_wizard,snow_spirits,goblin_gang,poison,0,1
executioner,heal,fire_fireball,princess,zapMachine,angry_barbarian,minion_horde,copy,chr_witch,chr_balloon,goblin_barrel,ice_wizard,zap,order_volley,rage,archers,3,2
electro_wizard,heal,rocket,wizard,freeze,goblins,rage_barbarian,zap,order_volley,baby_dragon,the_log,tornado,chr_witch,building_inferno,archers,princess,1,0
giant,fire_spirits,electro_wizard,zap,blowdart_goblin,princess,order_volley,baby_dragon,giant_skeleton,lightning,musketeer,executioner,skeletons,lava_hound,heal,snow_spirits,3,1
goblin_gang,zap,building_inferno,rocket,hog_rider,goblin_barrel,skeleton_horde,princess,the_log,musketeer,building_xbow,mega_minion,skeletons,rocket,tornado,ice_golem,1,0
building_inferno,miner,knight,poison,battle_ram,electro_wizard,goblin_gang,the_log,building_xbow,mega_minion,ice_golem,archers,skeletons,the_log,building_inferno,rocket,0,0
building_inferno,miner,knight,poison,battle_ram,electro_wizard,goblin_gang,the_log,giant,musketeer,fire_fireball,the_log,minion_horde,minion,zap,miner,1,0
building_inferno,miner,knight,poison,battle_ram,electro_wizard,goblin_gang,the_log,goblin_gang,building_elixir_collector,mega_minion,freeze,lava_hound,chr_balloon,minion,order_volley,1,3
building_inferno,miner,knight,poison,battle_ram,electro_wizard,goblin_gang,the_log,knight,minion_horde,snow_spirits,skeletons,three_musketeers,miner,building_elixir_collector,the_log,1,0
building_inferno,miner,knight,poison,battle_ram,electro_wizard,goblin_gang,the_log,the_log,princess,knight,building_inferno,rocket,goblin_barrel,goblin_gang,snow_spirits,0,0
building_inferno,miner,knight,poison,battle_ram,electro_wizard,goblin_gang,the_log,blowdart_goblin,princess,goblin_gang,rage_barbarian,freeze,zap,hog_rider,building_elixir_collector,1,1
building_inferno,miner,knight,poison,battle_ram,electro_wizard,goblin_gang,the_log,goblin_gang,poison,battle_ram,zap,mega_minion,lava_hound,minion,skeletons,1,3
building_inferno,miner,knight,poison,battle_ram,electro_wizard,goblin_gang,the_log,fire_spirits,skeletons,ice_golem,mega_minion,building_inferno,rocket,building_xbow,the_log,1,0
building_inferno,miner,knight,poison,battle_ram,electro_wizard,goblin_gang,the_log,fire_fireball,minion,building_xbow,building_inferno,fire_spirits,skeletons,snow_spirits,the_log,1,0
building_inferno,miner,knight,poison,battle_ram,electro_wizard,goblin_gang,the_log,fire_spirits,skeletons,building_inferno,minion,snow_spirits,building_xbow,fire_fireball,the_log,0,0
building_inferno,miner,knight,poison,battle_ram,electro_wizard,goblin_gang,the_log,goblin_gang,zap,building_inferno,rocket,hog_rider,goblin_barrel,skeleton_horde,princess,0,1
building_inferno,miner,knight,poison,battle_ram,electro_wizard,goblin_gang,the_log,goblin_gang,building_elixir_collector,mega_minion,freeze,lava_hound,chr_balloon,minion,order_volley,2,0
building_inferno,miner,knight,poison,battle_ram,electro_wizard,goblin_gang,the_log,skeletons,hog_rider,musketeer,snow_spirits,fire_fireball,tornado,the_log,knight,0,1
building_inferno,hog_rider,valkyrie,fire_fireball,snow_spirits,skeletons,electro_wizard,the_log,minion,royal_giant,barbarians,mega_minion,order_volley,zap,knight,miner,0,3
building_inferno,miner,knight,poison,battle_ram,electro_wizard,goblin_gang,the_log,ice_golem,knight,archers,skeletons,building_inferno,poison,the_log,graveyard,2,1
building_inferno,miner,knight,poison,battle_ram,electro_wizard,goblin_gang,the_log,hog_rider,goblin_barrel,princess,the_log,goblin_gang,skeleton_horde,poison,building_inferno,1,0
building_inferno,miner,knight,poison,battle_ram,electro_wizard,goblin_gang,the_log,knight,minion_horde,snow_spirits,skeletons,three_musketeers,miner,building_elixir_collector,the_log,0,0
building_inferno,miner,knight,poison,battle_ram,electro_wizard,goblin_gang,the_log,the_log,archers,building_xbow,mega_minion,ice_golem,rocket,building_inferno,snow_spirits,0,0
building_inferno,miner,knight,poison,battle_ram,electro_wizard,goblin_gang,the_log,blowdart_goblin,princess,goblin_gang,rage_barbarian,freeze,zap,hog_rider,building_elixir_collector,1,0
building_inferno,miner,knight,poison,battle_ram,electro_wizard,goblin_gang,the_log,poison,baby_dragon,graveyard,skeletons,knight,tornado,mega_minion,bowler,0,1
building_inferno,miner,knight,poison,battle_ram,electro_wizard,goblin_gang,the_log,goblin_gang,zap,hog_rider,building_elixir_collector,three_musketeers,knight,snow_spirits,the_log,1,0
goblin_gang,the_log,building_inferno,rocket,hog_rider,goblin_barrel,valkyrie,electro_wizard,skeletons,knight,electro_wizard,baby_dragon,graveyard,tornado,poison,bowler,1,2
goblin_gang,the_log,building_inferno,rocket,hog_rider,goblin_barrel,valkyrie,electro_wizard,bowler,chr_balloon,freeze,giant,mega_minion,tombstone,minion,order_volley,2,1
goblin_gang,the_log,building_inferno,rocket,hog_rider,goblin_barrel,skeleton_horde,electro_wizard,tornado,knight,bowler,baby_dragon,poison,skeletons,graveyard,mega_minion,0,1
goblin_gang,the_log,building_inferno,rocket,hog_rider,goblin_barrel,skeleton_horde,electro_wizard,goblin_gang,zap,building_inferno,rocket,hog_rider,goblin_barrel,skeleton_horde,princess,1,0
fire_fireball,skeleton_horde,goblin_barrel,building_inferno,goblin_gang,hog_rider,the_log,order_volley,the_log,princess,knight,building_inferno,rocket,goblin_barrel,goblin_gang,snow_spirits,1,0
fire_fireball,skeleton_horde,goblin_barrel,building_inferno,goblin_gang,hog_rider,the_log,order_volley,lava_hound,goblin_gang,building_elixir_collector,freeze,chr_balloon,order_volley,minion,mega_minion,2,1
fire_fireball,skeleton_horde,goblin_barrel,building_inferno,goblin_gang,hog_rider,the_log,order_volley,mega_minion,the_log,giant,electro_wizard,building_elixir_collector,skeletons,poison,graveyard,1,0
fire_fireball,skeleton_horde,goblin_barrel,building_inferno,goblin_gang,hog_rider,the_log,order_volley,giant,minion,minion_horde,fire_fireball,zap,the_log,miner,musketeer,1,0
fire_fireball,skeleton_horde,goblin_barrel,building_inferno,goblin_gang,hog_rider,the_log,order_volley,goblin_gang,order_volley,mega_minion,freeze,lava_hound,chr_balloon,minion,building_elixir_collector,1,2
fire_fireball,skeleton_horde,goblin_barrel,building_inferno,goblin_gang,hog_rider,the_log,order_volley,skeletons,hog_rider,musketeer,snow_spirits,fire_fireball,tornado,the_log,knight,3,0
fire_fireball,skeleton_horde,goblin_barrel,building_inferno,goblin_gang,hog_rider,the_log,order_volley,prince,zap,electro_wizard,poison,giant,building_elixir_collector,mega_minion,skeletons,1,0
fire_fireball,skeleton_horde,goblin_barrel,building_inferno,goblin_gang,hog_rider,the_log,order_volley,bowler,chr_balloon,freeze,giant,mega_minion,tombstone,minion,order_volley,1,2
fire_fireball,skeleton_horde,goblin_barrel,building_inferno,goblin_gang,hog_rider,the_log,order_volley,rocket,goblin_barrel,the_log,snow_spirits,princess,knight,goblin_gang,building_inferno,1,0
fire_fireball,skeleton_horde,goblin_barrel,building_inferno,goblin_gang,hog_rider,the_log,order_volley,giant,skeletons,the_log,zap,fire_fireball,musketeer,hog_rider,minion,2,1
fire_fireball,skeleton_horde,goblin_barrel,building_inferno,goblin_gang,hog_rider,the_log,order_volley,giant,goblin_gang,prince,mega_minion,building_elixir_collector,skeletons,poison,zap,2,1
fire_fireball,skeleton_horde,goblin_barrel,building_inferno,goblin_gang,hog_rider,the_log,order_volley,goblin_gang,zap,hog_rider,building_elixir_collector,three_musketeers,knight,snow_spirits,the_log,0,3
fire_fireball,skeleton_horde,goblin_barrel,building_inferno,goblin_gang,hog_rider,the_log,order_volley,lava_hound,goblin_gang,building_elixir_collector,freeze,chr_balloon,order_volley,minion,mega_minion,1,2
fire_fireball,skeleton_horde,goblin_barrel,building_inferno,goblin_gang,hog_rider,the_log,order_volley,giant,prince,zap,skeleton_warriors,poison,skeletons,mega_minion,building_elixir_collector,2,0
fire_fireball,skeleton_horde,goblin_barrel,building_inferno,goblin_gang,hog_rider,the_log,order_volley,goblin_gang,building_elixir_collector,mega_minion,freeze,lava_hound,chr_balloon,minion,order_volley,2,3
fire_fireball,skeleton_horde,goblin_barrel,building_inferno,goblin_gang,hog_rider,the_log,order_volley,goblin_barrel,building_inferno,knight,snow_spirits,rocket,the_log,princess,goblin_gang,0,0
fire_fireball,skeleton_horde,goblin_barrel,building_inferno,goblin_gang,hog_rider,the_log,order_volley,giant,hog_rider,minion,skeletons,musketeer,fire_fireball,the_log,zap,1,0
fire_fireball,skeleton_horde,goblin_barrel,building_inferno,goblin_gang,hog_rider,the_log,order_volley,minion,prince,fire_fireball,zap,the_log,giant,mega_minion,baby_dragon,2,1
fire_fireball,skeleton_horde,goblin_barrel,building_inferno,goblin_gang,hog_rider,the_log,order_volley,building_inferno,fire_fireball,the_log,building_mortar,skeletons,miner,snow_spirits,mega_minion,1,0
fire_fireball,skeleton_horde,goblin_barrel,building_inferno,goblin_gang,hog_rider,the_log,order_volley,hog_rider,knight,bowler,lightning,baby_dragon,tornado,the_log,skeletons,2,1
fire_fireball,skeleton_horde,goblin_barrel,building_inferno,goblin_gang,hog_rider,the_log,order_volley,hog_rider,building_elixir_collector,knight,zap,snow_spirits,three_musketeers,goblin_gang,the_log,1,0
fire_fireball,skeleton_horde,goblin_barrel,building_inferno,goblin_gang,hog_rider,the_log,order_volley,three_musketeers,battle_ram,knight,snow_spirits,building_elixir_collector,minion,zap,the_log,1,0
fire_fireball,skeleton_horde,goblin_barrel,building_inferno,goblin_gang,hog_rider,the_log,order_volley,archers,graveyard,building_mortar,baby_dragon,poison,tornado,knight,skeletons,1,1
fire_fireball,skeleton_horde,goblin_barrel,building_inferno,goblin_gang,hog_rider,the_log,order_volley,hog_rider,musketeer,the_log,fire_fireball,skeletons,knight,snow_spirits,tornado,1,0
fire_fireball,skeleton_horde,goblin_barrel,building_inferno,goblin_gang,hog_rider,the_log,order_volley,rage_barbarian,mega_minion,skeletons,building_elixir_collector,chr_golem,baby_dragon,lightning,the_log,1,2
goblin_gang,zap,building_inferno,rocket,hog_rider,goblin_barrel,skeleton_horde,princess,goblin_gang,zap,hog_rider,building_elixir_collector,three_musketeers,knight,snow_spirits,the_log,1,0
goblin_gang,zap,building_inferno,rocket,hog_rider,goblin_barrel,skeleton_horde,princess,the_log,archers,building_xbow,mega_minion,ice_golem,fire_fireball,building_inferno,snow_spirits,0,1
giant,skeletons,the_log,zap,fire_fireball,musketeer,hog_rider,minion,hog_rider,goblin_barrel,princess,the_log,goblin_gang,skeleton_horde,poison,building_inferno,1,2
giant,skeletons,the_log,zap,fire_fireball,musketeer,hog_rider,minion,skeletons,hog_rider,musketeer,snow_spirits,fire_fireball,tornado,the_log,knight,2,1
giant,skeletons,the_log,zap,fire_fireball,musketeer,hog_rider,minion,goblin_gang,building_elixir_collector,mega_minion,freeze,lava_hound,chr_balloon,minion,order_volley,1,3
giant,skeletons,the_log,zap,fire_fireball,musketeer,hog_rider,minion,goblin_gang,order_volley,mega_minion,freeze,lava_hound,chr_balloon,minion,building_elixir_collector,1,3
the_log,fire_fireball,building_xbow,skeletons,fire_spirits,minion,building_inferno,snow_spirits,the_log,archers,building_xbow,mega_minion,ice_golem,rocket,building_inferno,snow_spirits,0,3
the_log,fire_fireball,building_xbow,skeletons,fire_spirits,minion,building_inferno,snow_spirits,building_mortar,skeletons,knight,archers,rocket,tornado,snow_spirits,the_log,3,0
the_log,fire_fireball,building_xbow,skeletons,fire_spirits,minion,building_inferno,snow_spirits,knight,minion_horde,snow_spirits,skeletons,three_musketeers,miner,building_elixir_collector,the_log,0,0
giant,skeletons,the_log,zap,fire_fireball,musketeer,hog_rider,minion,goblin_gang,zap,hog_rider,building_elixir_collector,three_musketeers,knight,snow_spirits,the_log,1,2
giant,skeletons,the_log,zap,fire_fireball,musketeer,hog_rider,minion,knight,three_musketeers,snow_spirits,building_elixir_collector,goblin_gang,the_log,zap,hog_rider,3,2
giant,skeletons,the_log,zap,fire_fireball,musketeer,hog_rider,minion,the_log,lightning,tornado,skeletons,hog_rider,bowler,knight,baby_dragon,0,1
giant,skeletons,the_log,zap,fire_fireball,musketeer,hog_rider,minion,lava_hound,chr_balloon,minion,mega_minion,goblin_gang,lightning,order_volley,tombstone,1,2
giant,skeletons,the_log,zap,fire_fireball,musketeer,hog_rider,minion,goblin_gang,zap,building_inferno,rocket,hog_rider,goblin_barrel,skeleton_horde,princess,2,1
giant,skeletons,the_log,zap,fire_fireball,musketeer,hog_rider,minion,goblin_barrel,goblin_gang,minion_horde,mirror,firespirit_hut,rocket,bowler,the_log,1,0
giant,skeletons,the_log,zap,fire_fireball,musketeer,hog_rider,minion,skeletons,order_volley,building_inferno,electro_wizard,knight,graveyard,mega_minion,freeze,1,0
giant,skeletons,the_log,zap,fire_fireball,musketeer,hog_rider,minion,giant,poison,zap,skeleton_warriors,prince,skeletons,mega_minion,building_elixir_collector,2,1
the_log,archers,building_xbow,mega_minion,ice_golem,rocket,building_inferno,snow_spirits,hog_rider,musketeer,fire_fireball,tornado,knight,skeletons,snow_spirits,the_log,0,0
giant,skeletons,the_log,zap,fire_fireball,musketeer,hog_rider,minion,electro_wizard,baby_dragon,graveyard,poison,knight,bowler,skeletons,tornado,0,1
goblin_gang,order_volley,mega_minion,freeze,lava_hound,chr_balloon,minion,building_elixir_collector,knight,minion_horde,snow_spirits,skeletons,three_musketeers,miner,building_elixir_collector,the_log,0,3
goblin_gang,order_volley,mega_minion,freeze,lava_hound,chr_balloon,minion,building_elixir_collector,zap,tombstone,minion,mega_minion,fire_fireball,the_log,chr_balloon,lava_hound,3,1
giant,skeletons,the_log,zap,fire_fireball,musketeer,hog_rider,minion,goblin_gang,zap,mega_minion,freeze,lava_hound,chr_balloon,minion,fire_fireball,1,3
giant,skeletons,the_log,zap,fire_fireball,musketeer,hog_rider,minion,lava_hound,chr_balloon,minion,mega_minion,goblin_gang,tombstone,lightning,order_volley,1,2
giant,skeletons,the_log,zap,fire_fireball,musketeer,hog_rider,minion,knight,three_musketeers,battle_ram,minion_horde,zap,skeletons,the_log,building_elixir_collector,2,1
giant,skeletons,the_log,zap,fire_fireball,musketeer,hog_rider,minion,hog_rider,goblin_barrel,princess,the_log,goblin_gang,skeleton_horde,poison,building_inferno,0,1
mega_minion,skeletons,giant,graveyard,building_elixir_collector,the_log,poison,electro_wizard,baby_dragon,skeletons,hog_rider,lightning,tornado,bowler,knight,the_log,0,0
mega_minion,skeletons,giant,graveyard,building_elixir_collector,the_log,poison,electro_wizard,goblin_gang,poison,battle_ram,zap,mega_minion,lava_hound,minion,skeletons,1,1
giant,poison,prince,freeze,zap,goblin_gang,building_elixir_collector,mega_minion,skeleton_horde,goblin_gang,hog_rider,knight,building_inferno,princess,rocket,the_log,0,3
mega_minion,skeletons,giant,graveyard,building_elixir_collector,the_log,poison,electro_wizard,lava_hound,chr_balloon,minion,mega_minion,goblin_gang,lightning,order_volley,tombstone,3,1
mega_minion,skeletons,giant,graveyard,building_elixir_collector,the_log,poison,electro_wizard,goblin_gang,zap,hog_rider,building_elixir_collector,three_musketeers,knight,snow_spirits,the_log,3,0
mega_minion,skeletons,giant,graveyard,building_elixir_collector,the_log,poison,electro_wizard,knight,minion_horde,snow_spirits,skeletons,three_musketeers,miner,building_elixir_collector,the_log,0,1
mega_minion,skeletons,giant,graveyard,building_elixir_collector,the_log,poison,electro_wizard,the_log,archers,building_xbow,mega_minion,ice_golem,rocket,building_inferno,snow_spirits,1,0
mega_minion,skeletons,giant,graveyard,building_elixir_collector,the_log,poison,electro_wizard,zap,minion,mega_minion,tombstone,fire_fireball,skeleton_horde,chr_balloon,lava_hound,2,1
mega_minion,skeletons,giant,graveyard,building_elixir_collector,the_log,poison,electro_wizard,goblin_gang,zap,building_inferno,rocket,hog_rider,goblin_barrel,skeleton_horde,princess,1,2
mega_minion,skeletons,giant,graveyard,building_elixir_collector,the_log,poison,electro_wizard,goblin_gang,the_log,building_inferno,rocket,hog_rider,goblin_barrel,skeleton_horde,electro_wizard,0,1
mega_minion,skeletons,giant,graveyard,building_elixir_collector,the_log,poison,electro_wizard,the_log,princess,knight,building_inferno,rocket,goblin_barrel,goblin_gang,snow_spirits,0,0
giant,poison,prince,freeze,zap,goblin_gang,building_elixir_collector,mega_minion,electro_wizard,graveyard,bowler,baby_dragon,poison,tornado,knight,skeletons,3,0
ice_golem,knight,archers,skeletons,building_inferno,poison,the_log,graveyard,zap,building_elixir_collector,baby_dragon,knight,mega_minion,musketeer,fire_fireball,chr_golem,0,3
mega_minion,skeletons,giant,graveyard,building_elixir_collector,the_log,poison,electro_wizard,hog_rider,ice_wizard,the_log,tornado,princess,rage_barbarian,skeletons,lightning,1,0
mega_minion,skeletons,giant,graveyard,building_elixir_collector,the_log,poison,electro_wizard,blowdart_goblin,princess,goblin_gang,rage_barbarian,freeze,zap,hog_rider,building_elixir_collector,2,1
mega_minion,skeletons,giant,graveyard,building_elixir_collector,the_log,poison,electro_wizard,giant,skeletons,the_log,zap,fire_fireball,musketeer,hog_rider,minion,1,3
