poison,goblin_gang,zap,the_log,minion,lava_hound,mega_minion,battle_ram,baby_dragon,skeletons,zap,fire_fireball,lava_hound,building_elixir_collector,chr_balloon,mega_minion,1,3
poison,goblin_gang,zap,the_log,minion,lava_hound,mega_minion,battle_ram,minion_horde,zap,goblin_barrel,building_inferno,goblin_gang,miner,princess,the_log,1,0
poison,goblin_gang,zap,the_log,minion,lava_hound,mega_minion,battle_ram,fire_fireball,hog_rider,tornado,zap,musketeer,knight,snow_spirits,skeletons,2,1
poison,goblin_gang,zap,the_log,minion,lava_hound,mega_minion,battle_ram,princess,goblin_barrel,hog_rider,rocket,skeleton_horde,goblin_gang,chaos_cannon,zap,3,1
three_musketeers,battle_ram,snow_spirits,skeletons,building_elixir_collector,electro_wizard,zap,miner,princess,skeleton_horde,minion,minion_horde,wizard,giant,miner,zap,1,2
three_musketeers,battle_ram,snow_spirits,skeletons,building_elixir_collector,electro_wizard,zap,miner,knight,snow_spirits,hog_rider,minion_horde,three_musketeers,building_elixir_collector,zap,skeletons,0,1
goblin_gang,order_volley,mega_minion,freeze,lava_hound,chr_balloon,minion,building_elixir_collector,giant,building_elixir_collector,skeletons,mirror,the_log,three_musketeers,goblin_gang,minion_horde,1,3
goblin_gang,order_volley,mega_minion,freeze,lava_hound,chr_balloon,minion,building_elixir_collector,princess,goblin_gang,knight,minion,fire_fireball,hog_rider,tornado,snow_spirits,3,0
goblin_gang,order_volley,mega_minion,freeze,lava_hound,chr_balloon,minion,building_elixir_collector,chr_golem,lightning,mega_minion,executioner,baby_dragon,the_log,skeletons,building_elixir_collector,0,3
goblin_gang,order_volley,mega_minion,freeze,lava_hound,chr_balloon,minion,building_elixir_collector,snow_spirits,knight,hog_rider,skeletons,fire_fireball,the_log,chaos_cannon,musketeer,3,1
goblin_gang,order_volley,mega_minion,freeze,lava_hound,chr_balloon,minion,building_elixir_collector,three_musketeers,knight,goblin_gang,building_elixir_collector,snow_spirits,skeletons,battle_ram,the_log,0,3
lava_hound,goblin_gang,chr_balloon,minion,mega_minion,order_volley,building_elixir_collector,lightning,miner,poison,mirror,the_log,building_tesla,archers,goblin_gang,knight,0,1
lava_hound,goblin_gang,chr_balloon,minion,mega_minion,order_volley,building_elixir_collector,lightning,hog_rider,skeletons,tornado,ice_golem,chaos_cannon,the_log,fire_fireball,musketeer,1,2
three_musketeers,battle_ram,goblin_gang,skeletons,building_elixir_collector,electro_wizard,zap,miner,zap,fire_fireball,valkyrie,skeleton_horde,fire_spirits,hog_rider,building_inferno,goblin_gang,0,1
three_musketeers,battle_ram,goblin_gang,skeletons,building_elixir_collector,electro_wizard,zap,miner,skeletons,lightning,the_log,hog_rider,snow_spirits,knight,tornado,executioner,1,0
three_musketeers,battle_ram,goblin_gang,skeletons,building_elixir_collector,electro_wizard,zap,miner,three_musketeers,knight,goblin_gang,building_elixir_collector,snow_spirits,the_log,zap,hog_rider,1,0
zap,snow_spirits,miner,building_elixir_collector,skeletons,three_musketeers,battle_ram,electro_wizard,building_xbow,snow_spirits,fire_spirits,minion,skeletons,the_log,building_inferno,fire_fireball,1,0
zap,snow_spirits,miner,building_elixir_collector,skeletons,three_musketeers,battle_ram,electro_wizard,lava_hound,goblin_gang,chr_balloon,minion,mega_minion,order_volley,building_elixir_collector,lightning,1,2
zap,snow_spirits,miner,building_elixir_collector,skeletons,three_musketeers,battle_ram,electro_wizard,tornado,lightning,wizard,bowler,firespirit_hut,hog_rider,building_elixir_collector,musketeer,3,0
zap,snow_spirits,miner,building_elixir_collector,skeletons,three_musketeers,battle_ram,electro_wizard,minion_horde,zap,goblin_barrel,building_inferno,goblin_gang,miner,princess,the_log,2,1
zap,snow_spirits,miner,building_elixir_collector,goblin_gang,three_musketeers,battle_ram,electro_wizard,knight,musketeer,hog_rider,fire_fireball,skeletons,snow_spirits,tornado,the_log,0,1
zap,snow_spirits,miner,building_elixir_collector,goblin_gang,three_musketeers,battle_ram,electro_wizard,the_log,snow_spirits,zap,knight,hog_rider,three_musketeers,building_elixir_collector,goblin_gang,2,0
zap,snow_spirits,miner,building_elixir_collector,goblin_gang,three_musketeers,battle_ram,electro_wizard,electro_wizard,baby_dragon,knight,skeletons,graveyard,the_log,poison,building_inferno,0,1
zap,snow_spirits,miner,building_elixir_collector,goblin_gang,three_musketeers,battle_ram,electro_wizard,skeletons,lightning,building_elixir_collector,baby_dragon,chr_golem,order_volley,mega_minion,minion,2,0
