goblin_gang,zap,hog_rider,building_elixir_collector,three_musketeers,knight,snow_spirits,the_log,snow_spirits,electro_wizard,miner,the_log,building_inferno,poison,knight,skeletons,1,0
three_musketeers,the_log,skeletons,miner,minion_horde,knight,zap,building_elixir_collector,snow_spirits,electro_wizard,miner,the_log,building_inferno,poison,knight,skeletons,1,0
giant,the_log,rage_barbarian,electro_wizard,executioner,tornado,zap,building_elixir_collector,graveyard,bowler,tornado,knight,poison,baby_dragon,electro_wizard,skeletons,0,1
goblin_gang,zap,hog_rider,building_elixir_collector,three_musketeers,knight,snow_spirits,the_log,zap,minion,hog_rider,mini_pekka,goblins,building_elixir_collector,freeze,princess,3,0
princess,zap,goblin_gang,rocket,skeleton_horde,building_inferno,hog_rider,goblin_barrel,poison,mega_minion,electro_wizard,the_log,giant,building_elixir_collector,skeletons,graveyard,0,3
goblin_gang,zap,hog_rider,building_elixir_collector,three_musketeers,knight,snow_spirits,the_log,building_inferno,building_xbow,archers,knight,skeletons,rocket,order_volley,the_log,1,0
princess,zap,goblin_gang,rocket,skeleton_horde,building_inferno,hog_rider,goblin_barrel,electro_wizard,the_log,executioner,skeleton_horde,goblin_barrel,giant,firespirit_hut,fire_fireball,0,3
goblin_gang,zap,hog_rider,building_elixir_collector,three_musketeers,knight,snow_spirits,the_log,building_elixir_collector,the_log,mega_minion,poison,graveyard,electro_wizard,giant,skeletons,3,0
goblin_gang,zap,hog_rider,building_elixir_collector,three_musketeers,knight,snow_spirits,the_log,lightning,mega_minion,building_elixir_collector,skeletons,rage_barbarian,order_volley,chr_golem,baby_dragon,3,1
executioner,mega_minion,barbarian_hut,order_volley,lightning,ice_golem,chr_witch,tornado,zap,wizard,giant,tombstone,poison,building_tesla,heal,bowler,3,0
goblin_gang,zap,hog_rider,building_elixir_collector,three_musketeers,knight,snow_spirits,the_log,chr_golem,baby_dragon,mega_minion,rage_barbarian,skeletons,building_elixir_collector,the_log,lightning,2,1
goblin_gang,zap,hog_rider,building_elixir_collector,three_musketeers,knight,snow_spirits,the_log,giant,fire_fireball,zap,miner,minion_horde,mega_minion,minion,baby_dragon,3,2
electro_wizard,princess,the_log,poison,prince,dark_prince,heal,pekka,rage_barbarian,fire_spirits,valkyrie,electro_wizard,building_inferno,hog_rider,order_volley,the_log,3,1
electro_wizard,princess,the_log,poison,prince,dark_prince,heal,pekka,ice_golem,musketeer,chaos_cannon,snow_spirits,hog_rider,the_log,fire_fireball,skeletons,0,1
electro_wizard,princess,the_log,poison,prince,dark_prince,heal,pekka,minion_horde,dark_prince,inferno_dragon,giant,snow_spirits,zap,miner,skeleton_warriors,0,1
miner,poison,knight,skeletons,the_log,snow_spirits,building_inferno,electro_wizard,bowler,graveyard,tornado,electro_wizard,baby_dragon,knight,poison,skeletons,1,0
miner,poison,knight,skeletons,the_log,snow_spirits,building_inferno,electro_wizard,three_musketeers,heal,minion_horde,electro_wizard,building_elixir_collector,miner,knight,the_log,0,1
miner,poison,knight,skeletons,the_log,snow_spirits,building_inferno,electro_wizard,miner,poison,snow_spirits,skeletons,the_log,electro_wizard,knight,building_inferno,1,0
miner,poison,knight,skeletons,the_log,snow_spirits,building_inferno,electro_wizard,miner,poison,snow_spirits,skeletons,the_log,electro_wizard,knight,building_inferno,1,0
