goblin_gang,zap,building_inferno,rocket,hog_rider,goblin_barrel,skeleton_horde,princess,the_log,baby_dragon,lightning,building_elixir_collector,electro_wizard,chr_golem,minion,skeletons,3,0
goblin_gang,zap,building_inferno,rocket,hog_rider,goblin_barrel,skeleton_horde,princess,three_musketeers,knight,battle_ram,goblin_gang,skeletons,snow_spirits,building_elixir_collector,zap,1,0
goblin_gang,zap,building_inferno,rocket,hog_rider,goblin_barrel,skeleton_horde,princess,three_musketeers,knight,battle_ram,goblin_gang,skeletons,snow_spirits,building_elixir_collector,zap,2,0
goblin_gang,zap,building_inferno,rocket,hog_rider,goblin_barrel,skeleton_horde,princess,graveyard,poison,knight,electro_wizard,skeletons,building_inferno,baby_dragon,tornado,2,1
goblin_gang,zap,building_inferno,rocket,hog_rider,goblin_barrel,skeleton_horde,princess,pekka,chr_witch,building_elixir_collector,mini_pekka,ice_wizard,goblin_gang,order_volley,ice_golem,1,0
goblin_gang,zap,building_inferno,rocket,hog_rider,goblin_barrel,skeleton_horde,princess,hog_rider,three_musketeers,knight,goblin_gang,skeletons,building_elixir_collector,the_log,zap,1,0
goblin_gang,zap,building_inferno,rocket,hog_rider,goblin_barrel,skeleton_horde,princess,battle_ram,three_musketeers,snow_spirits,goblin_gang,building_elixir_collector,the_log,zap,knight,1,0
goblin_gang,zap,building_inferno,rocket,hog_rider,goblin_barrel,skeleton_horde,princess,hog_rider,angry_barbarian,snow_spirits,minion_horde,fire_spirits,zap,goblin_barrel,fire_fireball,3,0
goblin_gang,zap,building_inferno,rocket,hog_rider,goblin_barrel,skeleton_horde,princess,angry_barbarian,rage_barbarian,minion_horde,hog_rider,princess,skeleton_horde,zap,the_log,2,1
the_log,goblin_gang,hog_rider,three_musketeers,zap,electro_wizard,miner,knight,mirror,goblin_gang,the_log,rocket,goblin_barrel,firespirit_hut,executioner,tornado,1,0
the_log,goblin_gang,hog_rider,three_musketeers,zap,electro_wizard,miner,knight,rocket,goblin_barrel,the_log,snow_spirits,princess,knight,goblin_gang,building_inferno,0,0
the_log,goblin_gang,hog_rider,three_musketeers,zap,electro_wizard,miner,knight,tornado,hog_rider,musketeer,zap,skeletons,knight,snow_spirits,fire_fireball,3,0
the_log,goblin_gang,hog_rider,three_musketeers,zap,electro_wizard,miner,knight,baby_dragon,graveyard,tornado,mega_minion,bowler,knight,poison,skeletons,1,0
the_log,goblin_gang,hog_rider,three_musketeers,zap,electro_wizard,miner,knight,chr_golem,building_elixir_collector,mega_minion,skeletons,the_log,baby_dragon,lightning,minion,1,0
the_log,goblin_gang,hog_rider,three_musketeers,zap,electro_wizard,miner,knight,electro_wizard,baby_dragon,graveyard,poison,goblin_gang,bowler,knight,tornado,0,1
the_log,goblin_gang,hog_rider,three_musketeers,zap,electro_wizard,miner,knight,chr_golem,baby_dragon,rage_barbarian,the_log,lightning,skeletons,minion,building_elixir_collector,0,1
the_log,goblin_gang,hog_rider,three_musketeers,zap,electro_wizard,miner,knight,the_log,princess,knight,building_inferno,rocket,goblin_barrel,goblin_gang,snow_spirits,1,0
the_log,goblin_gang,hog_rider,three_musketeers,zap,electro_wizard,miner,knight,building_inferno,rocket,snow_spirits,goblin_gang,princess,knight,the_log,goblin_barrel,0,0
the_log,goblin_gang,hog_rider,three_musketeers,zap,electro_wizard,miner,knight,goblin_barrel,building_inferno,knight,snow_spirits,rocket,the_log,princess,goblin_gang,1,0
the_log,goblin_gang,hog_rider,three_musketeers,zap,electro_wizard,miner,knight,skeletons,hog_rider,snow_spirits,building_mortar,knight,archers,fire_fireball,zap,2,1
the_log,goblin_gang,hog_rider,three_musketeers,zap,electro_wizard,building_elixir_collector,knight,mega_minion,zap,tornado,skeletons,musketeer,fire_fireball,giant,graveyard,1,2
the_log,goblin_gang,hog_rider,three_musketeers,zap,electro_wizard,building_elixir_collector,knight,lava_hound,goblin_gang,baby_dragon,miner,mega_minion,fire_fireball,zap,tombstone,1,2
the_log,miner,fire_fireball,executioner,tornado,electro_wizard,building_elixir_collector,goblin_gang,lightning,the_log,musketeer,mega_minion,giant,order_volley,snow_spirits,goblin_gang,0,1
the_log,miner,fire_fireball,executioner,tornado,electro_wizard,building_elixir_collector,goblin_gang,building_inferno,rocket,snow_spirits,goblin_gang,princess,knight,the_log,goblin_barrel,1,0
baby_dragon,chr_golem,chr_balloon,executioner,tornado,rage,building_elixir_collector,goblin_gang,the_log,miner,electro_wizard,poison,goblin_gang,knight,battle_ram,building_inferno,1,2
baby_dragon,chr_golem,chr_balloon,executioner,tornado,rage,building_elixir_collector,goblin_gang,princess,the_log,building_inferno,rocket,hog_rider,goblin_gang,knight,zap,3,1
baby_dragon,chr_golem,chr_balloon,executioner,tornado,rage,building_elixir_collector,goblin_gang,chr_golem,baby_dragon,lightning,building_elixir_collector,mega_minion,order_volley,minion,skeletons,2,1
minion,giant,chr_balloon,executioner,tornado,fire_fireball,building_elixir_collector,goblin_gang,chaos_cannon,musketeer,hog_rider,fire_fireball,skeletons,valkyrie,goblin_gang,zap,0,2
minion,giant,chr_balloon,executioner,tornado,fire_fireball,building_elixir_collector,goblin_gang,goblin_gang,order_volley,freeze,minion,mega_minion,building_elixir_collector,chr_balloon,lava_hound,0,1
knight,skeletons,the_log,rocket,archers,building_inferno,snow_spirits,building_xbow,mega_minion,chr_balloon,order_volley,lava_hound,minion,goblin_gang,lightning,building_elixir_collector,1,2
knight,skeletons,the_log,fire_fireball,archers,building_inferno,snow_spirits,building_xbow,tornado,electro_wizard,graveyard,skeletons,bowler,poison,baby_dragon,knight,0,1
knight,skeletons,the_log,fire_fireball,archers,building_inferno,snow_spirits,building_xbow,giant,bowler,baby_dragon,electro_wizard,skeletons,the_log,tornado,lightning,0,0
goblin_gang,zap,the_log,fire_fireball,electro_wizard,giant,minion_horde,miner,snow_spirits,skeletons,zap,building_elixir_collector,minion_horde,three_musketeers,miner,knight,0,1
goblin_gang,zap,the_log,fire_fireball,electro_wizard,giant,minion_horde,miner,the_log,princess,knight,building_inferno,rocket,goblin_barrel,goblin_gang,snow_spirits,0,1
snow_spirits,skeletons,knight,poison,building_inferno,electro_wizard,miner,the_log,giant,graveyard,zap,building_inferno,goblin_gang,executioner,princess,skeleton_horde,0,3
snow_spirits,skeletons,knight,poison,building_inferno,electro_wizard,miner,the_log,knight,zap,goblin_barrel,goblin_gang,the_log,minion,hog_rider,building_inferno,0,3
goblin_gang,zap,building_inferno,rocket,hog_rider,goblin_barrel,skeleton_horde,electro_wizard,tornado,baby_dragon,graveyard,skeletons,electro_wizard,knight,bowler,poison,1,0
snow_spirits,skeletons,knight,archers,the_log,fire_fireball,building_mortar,building_inferno,order_volley,lightning,building_elixir_collector,mini_pekka,chr_golem,baby_dragon,mega_minion,skeletons,1,0
snow_spirits,skeletons,knight,mega_minion,the_log,fire_fireball,building_inferno,building_xbow,hog_rider,goblin_barrel,princess,rocket,goblin_gang,skeleton_horde,zap,building_inferno,2,0
snow_spirits,skeletons,knight,mega_minion,the_log,fire_fireball,building_inferno,building_xbow,building_elixir_collector,battle_ram,baby_dragon,mega_minion,pekka,poison,tornado,rage_barbarian,1,0
snow_spirits,skeletons,knight,mega_minion,the_log,fire_fireball,building_inferno,building_xbow,hog_rider,knight,the_log,archers,snow_spirits,skeletons,fire_fireball,building_inferno,1,0
snow_spirits,skeletons,knight,mega_minion,the_log,fire_fireball,building_inferno,building_xbow,princess,miner,minion_horde,goblin_gang,building_inferno,zap,goblin_barrel,the_log,0,1
snow_spirits,skeletons,knight,mega_minion,the_log,fire_fireball,building_inferno,building_xbow,building_inferno,rocket,zap,goblin_barrel,goblin_gang,princess,hog_rider,skeleton_horde,1,0
snow_spirits,skeletons,knight,mega_minion,the_log,fire_fireball,building_inferno,building_xbow,building_mortar,archers,knight,rocket,the_log,snow_spirits,skeletons,order_volley,1,0
skeletons,snow_spirits,the_log,princess,knight,archers,rocket,building_mortar,chr_golem,goblin_gang,minion,order_volley,building_elixir_collector,three_musketeers,minion_horde,skeleton_horde,0,3
skeletons,snow_spirits,the_log,princess,knight,archers,rocket,building_mortar,archers,knight,building_mortar,rocket,skeletons,snow_spirits,order_volley,the_log,1,0
skeletons,snow_spirits,the_log,princess,knight,archers,rocket,building_mortar,hog_rider,goblin_gang,rocket,zap,electro_wizard,goblin_barrel,skeleton_horde,princess,1,0
skeletons,snow_spirits,the_log,princess,knight,archers,rocket,building_mortar,giant,musketeer,goblin_gang,minion,mini_pekka,fire_fireball,zap,miner,1,0
skeletons,snow_spirits,the_log,princess,knight,archers,rocket,building_mortar,chaos_cannon,hog_rider,minion,skeletons,musketeer,fire_fireball,the_log,zap,1,0
skeletons,snow_spirits,the_log,princess,knight,archers,rocket,building_mortar,three_musketeers,the_log,zap,archers,building_elixir_collector,pekka,mini_pekka,ice_golem,1,0
skeletons,snow_spirits,the_log,princess,knight,archers,rocket,building_mortar,baby_dragon,knight,zap,blowdart_goblin,battle_ram,angry_barbarian,fire_fireball,fire_spirits,1,0
skeletons,snow_spirits,the_log,princess,knight,archers,rocket,building_mortar,goblin_barrel,goblin_gang,minion_horde,mirror,firespirit_hut,rocket,bowler,the_log,2,1
minion,mega_minion,order_volley,skeleton_horde,building_elixir_collector,freeze,chr_balloon,lava_hound,lightning,skeletons,minion,baby_dragon,chr_golem,building_elixir_collector,the_log,goblin_gang,0,3
minion,mega_minion,order_volley,skeleton_horde,building_elixir_collector,freeze,chr_balloon,lava_hound,building_elixir_collector,snow_spirits,zap,the_log,pekka,knight,ice_wizard,three_musketeers,3,0
minion,mega_minion,order_volley,skeleton_horde,building_elixir_collector,freeze,chr_balloon,lava_hound,hog_rider,skeletons,snow_spirits,the_log,barbarians,minion,zap,princess,3,1
minion,mega_minion,order_volley,skeleton_horde,building_elixir_collector,freeze,chr_balloon,lava_hound,chr_golem,minion_horde,minion,building_elixir_collector,rage_barbarian,three_musketeers,goblin_gang,zap,3,0
minion,mega_minion,order_volley,skeleton_horde,building_elixir_collector,freeze,chr_balloon,lava_hound,hog_rider,goblins,zap,lightning,chaos_cannon,skeletons,minion_horde,princess,1,0
minion,mega_minion,order_volley,skeleton_horde,building_elixir_collector,freeze,chr_balloon,lava_hound,royal_giant,knight,minion,goblin_gang,chaos_cannon,zap,fire_fireball,ice_wizard,1,0
minion,mega_minion,order_volley,skeleton_horde,building_elixir_collector,freeze,chr_balloon,lava_hound,skeletons,fire_spirits,knight,archers,hog_rider,chaos_cannon,order_volley,fire_fireball,3,1
skeletons,snow_spirits,the_log,princess,knight,archers,rocket,building_mortar,building_elixir_collector,three_musketeers,skeleton_horde,fire_fireball,giant,rage_barbarian,minion,the_log,1,0
skeletons,snow_spirits,the_log,princess,knight,archers,rocket,building_mortar,archers,hog_rider,the_log,zap,fire_fireball,knight,snow_spirits,building_inferno,1,0
skeletons,snow_spirits,the_log,princess,knight,archers,rocket,building_mortar,fire_spirits,snow_spirits,goblin_barrel,mega_minion,battle_ram,angry_barbarian,fire_fireball,archers,3,0
order_volley,three_musketeers,knight,building_elixir_collector,battle_ram,building_inferno,goblin_gang,electro_wizard,snow_spirits,princess,building_mortar,rocket,skeletons,knight,the_log,archers,0,1
order_volley,three_musketeers,knight,building_elixir_collector,battle_ram,building_inferno,goblin_gang,electro_wizard,lava_hound,skeletons,goblin_gang,minion,zap,battle_ram,mega_minion,poison,1,0
fire_spirits,skeletons,building_inferno,minion,snow_spirits,building_xbow,fire_fireball,the_log,fire_fireball,skeleton_horde,goblin_barrel,building_inferno,goblin_gang,hog_rider,the_log,order_volley,1,0
fire_spirits,skeletons,building_inferno,minion,snow_spirits,building_xbow,fire_fireball,the_log,snow_spirits,fire_spirits,fire_fireball,minion,the_log,skeletons,building_inferno,building_xbow,1,0
the_log,snow_spirits,miner,knight,skeletons,building_inferno,poison,electro_wizard,baby_dragon,bowler,musketeer,knight,graveyard,poison,skeletons,tornado,1,0
giant,electro_wizard,the_log,graveyard,mega_minion,zap,poison,skeletons,chr_golem,baby_dragon,lightning,building_elixir_collector,mega_minion,order_volley,minion,skeletons,1,2
giant,electro_wizard,the_log,graveyard,mega_minion,zap,poison,skeletons,baby_dragon,tornado,bowler,executioner,skeletons,knight,graveyard,freeze,2,1
the_log,princess,knight,building_inferno,rocket,goblin_barrel,goblin_gang,snow_spirits,hog_rider,goblin_barrel,princess,poison,goblin_gang,skeleton_horde,the_log,building_inferno,0,1
building_elixir_collector,lava_hound,order_volley,chr_balloon,freeze,goblin_gang,minion,mega_minion,the_log,knight,three_musketeers,hog_rider,snow_spirits,goblin_gang,building_elixir_collector,zap,1,2
building_elixir_collector,lava_hound,order_volley,chr_balloon,freeze,goblin_gang,minion,mega_minion,fire_spirits,skeletons,building_inferno,minion,snow_spirits,building_xbow,fire_fireball,the_log,0,0
building_elixir_collector,lava_hound,order_volley,chr_balloon,freeze,goblin_gang,minion,mega_minion,mega_minion,musketeer,giant,graveyard,zap,fire_fireball,goblin_gang,bowler,1,0
building_elixir_collector,lava_hound,order_volley,chr_balloon,freeze,goblin_gang,minion,mega_minion,giant,zap,order_volley,mega_minion,musketeer,skeleton_horde,graveyard,the_log,1,3
building_elixir_collector,lava_hound,order_volley,chr_balloon,freeze,goblin_gang,minion,mega_minion,zap,fire_fireball,valkyrie,skeleton_horde,fire_spirits,hog_rider,building_inferno,goblin_gang,1,0
building_elixir_collector,lava_hound,order_volley,chr_balloon,freeze,goblin_gang,minion,mega_minion,fire_fireball,princess,building_inferno,goblin_gang,the_log,hog_rider,knight,goblin_barrel,2,1
the_log,princess,knight,building_inferno,rocket,goblin_barrel,goblin_gang,snow_spirits,firespirit_hut,poison,skeletons,archers,the_log,graveyard,electro_wizard,knight,0,0
the_log,princess,knight,building_inferno,rocket,goblin_barrel,goblin_gang,snow_spirits,bowler,tornado,baby_dragon,knight,hog_rider,skeletons,the_log,lightning,1,0
goblin_gang,zap,building_inferno,rocket,hog_rider,goblin_barrel,skeleton_horde,princess,tornado,knight,bowler,baby_dragon,poison,skeletons,graveyard,mega_minion,0,3
goblin_gang,zap,building_inferno,rocket,hog_rider,goblin_barrel,skeleton_horde,princess,knight,archers,snow_spirits,skeletons,the_log,order_volley,rocket,building_mortar,0,3
goblin_gang,zap,building_inferno,rocket,hog_rider,goblin_barrel,skeleton_horde,princess,giant,bowler,baby_dragon,musketeer,skeletons,the_log,tornado,lightning,0,0
skeletons,electro_wizard,tornado,poison,baby_dragon,knight,bowler,graveyard,mega_minion,the_log,tornado,skeletons,musketeer,poison,giant,graveyard,1,0
skeletons,electro_wizard,tornado,poison,baby_dragon,knight,bowler,graveyard,firespirit_hut,poison,skeletons,archers,the_log,graveyard,electro_wizard,knight,1,0
skeletons,electro_wizard,tornado,poison,baby_dragon,knight,bowler,graveyard,lava_hound,minion,fire_fireball,miner,mega_minion,zap,baby_dragon,tombstone,0,3
skeletons,electro_wizard,tornado,poison,baby_dragon,knight,bowler,graveyard,snow_spirits,knight,goblin_gang,princess,the_log,goblin_barrel,rocket,building_inferno,0,1
skeletons,electro_wizard,tornado,poison,baby_dragon,knight,bowler,graveyard,baby_dragon,bowler,musketeer,knight,graveyard,poison,the_log,tornado,1,0
skeletons,electro_wizard,tornado,poison,baby_dragon,knight,bowler,graveyard,fire_spirits,skeletons,building_inferno,minion,snow_spirits,building_xbow,fire_fireball,the_log,1,0
skeletons,electro_wizard,tornado,poison,baby_dragon,knight,bowler,graveyard,the_log,princess,knight,building_inferno,rocket,goblin_barrel,goblin_gang,snow_spirits,1,0
skeletons,electro_wizard,tornado,poison,baby_dragon,knight,bowler,graveyard,rocket,goblin_barrel,the_log,snow_spirits,princess,knight,goblin_gang,building_inferno,0,0
skeletons,electro_wizard,tornado,poison,baby_dragon,knight,bowler,graveyard,musketeer,hog_rider,tornado,snow_spirits,fire_fireball,knight,the_log,skeletons,0,0
skeletons,electro_wizard,tornado,poison,baby_dragon,knight,bowler,graveyard,three_musketeers,knight,goblin_gang,building_elixir_collector,snow_spirits,skeletons,hog_rider,zap,0,1
skeletons,electro_wizard,tornado,poison,baby_dragon,knight,bowler,graveyard,goblin_gang,the_log,building_inferno,fire_fireball,hog_rider,goblin_barrel,knight,princess,1,0
skeletons,electro_wizard,tornado,poison,baby_dragon,knight,bowler,graveyard,rocket,goblin_barrel,the_log,snow_spirits,princess,knight,goblin_gang,building_inferno,1,0
skeletons,electro_wizard,tornado,poison,baby_dragon,knight,bowler,graveyard,poison,baby_dragon,graveyard,skeletons,knight,tornado,mega_minion,bowler,0,0
skeletons,electro_wizard,tornado,poison,baby_dragon,knight,bowler,graveyard,knight,tornado,musketeer,snow_spirits,skeletons,rocket,hog_rider,zap,1,0
skeletons,electro_wizard,tornado,poison,baby_dragon,knight,bowler,graveyard,fire_spirits,skeletons,building_inferno,minion,snow_spirits,building_xbow,fire_fireball,the_log,1,0
skeletons,electro_wizard,tornado,poison,baby_dragon,knight,bowler,graveyard,mega_minion,zap,bowler,goblin_gang,musketeer,fire_fireball,giant,graveyard,0,1
skeletons,electro_wizard,tornado,poison,baby_dragon,knight,bowler,graveyard,goblin_gang,zap,hog_rider,building_elixir_collector,three_musketeers,knight,snow_spirits,the_log,1,0
skeletons,electro_wizard,tornado,poison,baby_dragon,knight,bowler,graveyard,goblin_gang,fire_fireball,building_inferno,the_log,hog_rider,goblin_barrel,knight,princess,1,0
skeletons,electro_wizard,tornado,poison,baby_dragon,knight,bowler,graveyard,three_musketeers,knight,goblin_gang,building_elixir_collector,snow_spirits,skeletons,hog_rider,zap,0,1
skeletons,electro_wizard,tornado,poison,baby_dragon,knight,bowler,graveyard,lava_hound,goblin_gang,chr_balloon,minion,mega_minion,order_volley,building_elixir_collector,lightning,0,0
skeletons,electro_wizard,tornado,poison,baby_dragon,knight,bowler,graveyard,building_xbow,mega_minion,ice_golem,archers,skeletons,the_log,building_inferno,fire_fireball,1,0
skeletons,electro_wizard,tornado,poison,baby_dragon,knight,building_inferno,graveyard,blowdart_goblin,princess,goblin_gang,rage_barbarian,freeze,zap,hog_rider,building_elixir_collector,1,0
skeletons,electro_wizard,tornado,poison,baby_dragon,knight,building_inferno,graveyard,chr_golem,baby_dragon,lightning,building_elixir_collector,mega_minion,order_volley,minion,skeletons,1,0
skeletons,electro_wizard,tornado,poison,baby_dragon,knight,building_inferno,graveyard,knight,three_musketeers,skeletons,building_elixir_collector,minion_horde,the_log,zap,hog_rider,1,0
fire_spirits,skeletons,building_inferno,minion,ice_golem,building_xbow,fire_fireball,the_log,mega_minion,musketeer,giant,graveyard,zap,fire_fireball,goblin_gang,bowler,0,0
hog_rider,goblin_barrel,princess,poison,goblin_gang,skeleton_horde,the_log,building_inferno,chr_golem,baby_dragon,lightning,building_elixir_collector,mega_minion,order_volley,minion,skeletons,2,1
hog_rider,goblin_barrel,princess,poison,goblin_gang,skeleton_horde,the_log,building_inferno,fire_spirits,skeletons,building_inferno,minion,snow_spirits,building_xbow,fire_fireball,the_log,1,0
snow_spirits,poison,goblins,musketeer,mega_minion,ice_golem,tornado,freeze,heal,bowler,royal_giant,blowdart_goblin,fire_spirits,zap,lightning,skeleton_warriors,0,1
pekka,skeleton_warriors,musketeer,chr_balloon,archers,ice_wizard,heal,zap,order_volley,the_log,miner,blowdart_goblin,prince,chr_witch,goblin_barrel,bomb_tower,1,0
tombstone,fire_fireball,archers,pekka,goblins,heal,princess,ice_wizard,wizard,lava_hound,rocket,skeletons,ice_golem,minion,zap,barbarian_hut,3,0
fire_fireball,hog_rider,ice_wizard,executioner,firespirit_hut,building_mortar,giant,baby_dragon,electro_wizard,bowler,building_inferno,battle_ram,minion,chr_witch,heal,order_volley,2,1
lava_hound,tornado,executioner,minion,mirror,poison,building_elixir_collector,goblin_archer,goblin_gang,rage,fire_fireball,heal,barbarian_hut,princess,wizard,ice_wizard,2,1
order_volley,poison,blowdart_goblin,bowler,executioner,musketeer,hog_rider,fire_furnace,archers,inferno_dragon,heal,prince,mirror,wizard,zap,chr_witch,0,1
executioner,poison,electro_wizard,minion,fire_fireball,princess,snow_spirits,heal,ice_wizard,archers,graveyard,wizard,blowdart_goblin,musketeer,rocket,prince,1,0
graveyard,goblin_barrel,executioner,angry_barbarian,hog_rider,goblin_archer,heal,poison,rocket,fire_furnace,order_volley,electro_wizard,building_elixir_collector,minion,miner,copy,3,1
order_volley,ice_golem,building_tesla,goblin_archer,goblin_barrel,zap,barbarians,chr_witch,princess,barbarian_hut,rocket,angry_barbarian,archers,fire_furnace,pekka,heal,1,0
skeleton_horde,electro_wizard,zap,barbarians,rage,snow_spirits,blowdart_goblin,goblin_archer,fire_fireball,executioner,fire_spirits,three_musketeers,wizard,order_volley,heal,rocket,0,1
order_volley,building_inferno,building_elixir_collector,barbarian_hut,chr_witch,archers,snow_spirits,goblin_archer,heal,skeleton_horde,musketeer,wizard,fire_furnace,freeze,mega_minion,zap,0,0
graveyard,fire_fireball,inferno_dragon,goblin_barrel,poison,heal,executioner,princess,wizard,prince,building_elixir_collector,rocket,chr_balloon,bomb_tower,zap,tornado,1,0
poison,battle_ram,fire_fireball,order_volley,mini_pekka,skeleton_horde,chr_witch,tornado,princess,blowdart_goblin,minion,musketeer,rocket,goblin_archer,hog_rider,heal,3,0
goblin_barrel,building_inferno,hog_rider,skeleton_horde,rocket,the_log,princess,goblin_gang,goblin_gang,zap,building_inferno,rocket,hog_rider,goblin_barrel,skeleton_horde,electro_wizard,1,0
goblin_barrel,building_inferno,hog_rider,skeleton_horde,rocket,the_log,princess,goblin_gang,goblin_gang,goblin_barrel,building_inferno,the_log,skeleton_horde,electro_wizard,poison,hog_rider,2,1
goblin_barrel,building_inferno,hog_rider,skeleton_horde,rocket,the_log,princess,goblin_gang,firespirit_hut,skeletons,valkyrie,freeze,chr_balloon,rage_barbarian,musketeer,order_volley,2,0
goblin_barrel,building_inferno,hog_rider,skeleton_horde,rocket,the_log,princess,goblin_gang,chr_golem,baby_dragon,rage_barbarian,mega_minion,goblin_gang,building_elixir_collector,lightning,order_volley,3,0
goblin_barrel,building_inferno,hog_rider,skeleton_horde,rocket,the_log,princess,goblin_gang,skeletons,zap,mega_minion,battle_ram,poison,lava_hound,goblin_gang,minion,3,1
goblin_barrel,building_inferno,hog_rider,skeleton_horde,rocket,the_log,princess,goblin_gang,minion_horde,wizard,miner,fire_spirits,angry_barbarian,goblin_gang,zap,giant_skeleton,2,0
goblin_barrel,building_inferno,hog_rider,skeleton_horde,rocket,the_log,princess,goblin_gang,fire_fireball,minion,barbarians,zap,hog_rider,knight,skeletons,musketeer,1,0
goblin_barrel,building_inferno,hog_rider,skeleton_horde,rocket,the_log,princess,goblin_gang,baby_dragon,skeleton_horde,the_log,goblin_barrel,princess,hog_rider,barbarians,mini_pekka,0,1
goblin_barrel,building_inferno,hog_rider,skeleton_horde,rocket,the_log,princess,goblin_gang,valkyrie,musketeer,angry_barbarian,mirror,skeleton_horde,princess,zap,the_log,1,0
goblin_barrel,building_inferno,hog_rider,skeleton_horde,rocket,the_log,princess,goblin_gang,giant,bandit,electro_wizard,miner,goblin_gang,zap,the_log,minion_horde,2,1
goblin_barrel,building_inferno,hog_rider,skeleton_horde,rocket,the_log,princess,goblin_gang,rage_barbarian,chr_witch,electro_wizard,knight,miner,wizard,skeleton_horde,zap,2,0
goblin_barrel,building_inferno,hog_rider,skeleton_horde,rocket,the_log,princess,goblin_gang,the_log,princess,goblin_gang,ice_golem,hog_rider,goblin_barrel,skeleton_horde,building_inferno,0,1
goblin_gang,chaos_cannon,snow_spirits,fire_spirits,valkyrie,musketeer,skeletons,order_volley,zap,heal,electro_wizard,rage_barbarian,goblin_archer,ice_wizard,tombstone,building_inferno,0,0
skeleton_horde,archers,princess,poison,snow_spirits,fire_spirits,prince,heal,royal_giant,pekka,goblin_archer,ice_wizard,order_volley,miner,chr_witch,goblins,1,0
tornado,firespirit_hut,giant,fire_fireball,fire_furnace,goblin_archer,inferno_dragon,baby_dragon,executioner,electro_wizard,skeletons,heal,rocket,minion_horde,building_inferno,snow_spirits,1,0
giant,executioner,mini_pekka,electro_wizard,tornado,heal,building_tesla,the_log,lightning,blowdart_goblin,hog_rider,order_volley,princess,musketeer,wizard,knight,3,0
lava_hound,wizard,rocket,tornado,lightning,giant,hog_rider,ice_wizard,electro_wizard,royal_giant,bowler,order_volley,snow_spirits,chr_witch,heal,miner,2,1
firespirit_hut,skeleton_horde,baby_dragon,snow_spirits,the_log,bowler,heal,three_musketeers,tornado,giant_skeleton,valkyrie,zap,chr_witch,minion,archers,chaos_cannon,1,0
fire_fireball,zapMachine,archers,skeleton_warriors,prince,firespirit_hut,order_volley,dark_prince,inferno_dragon,musketeer,pekka,minion_horde,blowdart_goblin,wizard,heal,the_log,3,0
fire_fireball,fire_spirits,princess,three_musketeers,ice_golem,building_inferno,fire_furnace,rage,ice_wizard,bomb_tower,heal,zap,freeze,musketeer,chr_witch,order_volley,1,0
barbarian_hut,fire_spirits,electro_wizard,lightning,princess,royal_giant,minion_horde,mirror,goblin_barrel,the_log,angry_barbarian,heal,zap,mega_minion,snow_spirits,chaos_cannon,3,1
archers,snow_spirits,princess,zapMachine,miner,the_log,baby_dragon,musketeer,hog_rider,giant,fire_fireball,electro_wizard,ice_golem,minion,goblin_archer,heal,1,2
snow_spirits,princess,minion,mini_pekka,ice_wizard,three_musketeers,the_log,freeze,building_xbow,fire_fireball,mirror,heal,baby_dragon,musketeer,zapMachine,chr_witch,1,0
chr_balloon,goblin_barrel,snow_spirits,building_elixir_collector,poison,freeze,blowdart_goblin,minion,baby_dragon,hog_rider,heal,rocket,rage,zap,battle_ram,chr_witch,3,2
